algorithm,K,seed,risk,expected_return
ECMADE-MOO,5,1028,0.001067087785214692,0.006726456404217538
ECMADE-MOO,5,1028,0.0007657450758278318,0.0051963633069378404
ECMADE-MOO,5,1028,0.0008123152888335825,0.005520206868008886
ECMADE-MOO,5,1028,0.0008210079001331223,0.005565162169216763
ECMADE-MOO,5,1028,0.0009077193550908019,0.006123269702345109
ECMADE-MOO,5,1028,0.0011139372384654951,0.006875972146149802
ECMADE-MOO,5,1028,0.0007985417394765371,0.005444400600412834
ECMADE-MOO,5,1028,0.0010509504464583683,0.006667785868873772
ECMADE-MOO,5,1028,0.0008497727537146635,0.0058063303474946175
ECMADE-MOO,5,1028,0.0012429252842804394,0.007170682480706982
ECMADE-MOO,5,1028,0.0007525901846621107,0.0050726403553440335
ECMADE-MOO,5,1028,0.0006957713298913772,0.0040203178768934335
ECMADE-MOO,5,1028,0.0009423072680981251,0.006276692980295335
ECMADE-MOO,5,1028,0.0010343199654906416,0.0066071766062987675
ECMADE-MOO,5,1028,0.0008288257062757823,0.005641810751678724
ECMADE-MOO,5,1028,0.0007100268128019785,0.004228623262348398
ECMADE-MOO,5,1028,0.0009811324877133576,0.006448194442164766
ECMADE-MOO,5,1028,0.0011219002550034093,0.006904174141421802
ECMADE-MOO,5,1028,0.0007621580965692564,0.0051492330759037135
ECMADE-MOO,5,1028,0.0010185078471975759,0.006578732345906083
ECMADE-MOO,5,1028,0.0010424178526578062,0.006654613946162563
ECMADE-MOO,5,1028,0.0007575068786520785,0.005107485369716082
ECMADE-MOO,5,1028,0.0006848236482955768,0.003914730591193639
ECMADE-MOO,5,1028,0.0012654037466916805,0.007224499794010213
ECMADE-MOO,5,1028,0.0009998727705259397,0.0065178764165231455
ECMADE-MOO,5,1028,0.0007791561969061161,0.0052864842037680295
ECMADE-MOO,5,1028,0.0009934334587124764,0.0064947058608667545
ECMADE-MOO,5,1028,0.0008413859981509845,0.005739279333704472
ECMADE-MOO,5,1028,0.0012121021807680672,0.007092291856860374
ECMADE-MOO,5,1028,0.001104790201889085,0.006848933071061862
ECMADE-MOO,5,1028,0.0010925098430880937,0.00680128046789714
ECMADE-MOO,5,1028,0.0011628117856590898,0.007015705650690212
ECMADE-MOO,5,1028,0.0009877538063696918,0.006466085823528596
ECMADE-MOO,5,1028,0.0007734097038287521,0.005242459009057906
ECMADE-MOO,5,1028,0.000843557603555658,0.005769586154092217
ECMADE-MOO,5,1028,0.0011577303246339495,0.007002860730223264
ECMADE-MOO,5,1028,0.0007116021910338488,0.0042366234592486635
ECMADE-MOO,5,1028,0.0007317273197535274,0.00457661318402923
ECMADE-MOO,5,1028,0.0012203424215479685,0.007123072428079377
ECMADE-MOO,5,1028,0.0008740999389496321,0.005905904922164754
ECMADE-MOO,5,1028,0.0008997793791483044,0.006074061501287493
ECMADE-MOO,5,1028,0.0009487963915616414,0.006324574331317256
ECMADE-MOO,5,1028,0.0012345572276811307,0.007136267252951105
ECMADE-MOO,5,1028,0.0007381704710497443,0.004601672089260601
ECMADE-MOO,5,1028,0.001101208263725377,0.006829874657259188
ECMADE-MOO,5,1028,0.0007830754206981333,0.005337325245026953
ECMADE-MOO,5,1028,0.00071616813860839,0.004301442116298757
ECMADE-MOO,5,1028,0.0008556012753806446,0.005847544686509413
ECMADE-MOO,5,1028,0.0009010140419875268,0.006079609245621425
ECMADE-MOO,5,1028,0.0010367269577166143,0.006616380836459428
ECMADE-MOO,5,1028,0.0011322106913431306,0.006909796312712865
ECMADE-MOO,5,1028,0.001137174196339498,0.00694303071559655
ECMADE-MOO,5,1028,0.0011480432948592393,0.006967775728370779
ECMADE-MOO,5,1028,0.0008064032868383377,0.005491192226476283
ECMADE-MOO,5,1028,0.0006822318026165016,0.0038883643284409104
ECMADE-MOO,5,1028,0.0010185078471975759,0.006578732345906083
ECMADE-MOO,5,1028,0.0010617585134745486,0.006691397829725134
ECMADE-MOO,5,1028,0.0009474340492701325,0.006318888436427578
ECMADE-MOO,5,1028,0.0006887388424743458,0.003977082447748057
ECMADE-MOO,5,1028,0.0008641498957544818,0.005874027311841626
ECMADE-MOO,5,1028,0.0006887388424743458,0.003977082447748057
ECMADE-MOO,5,1028,0.0012034147123818682,0.007069604955306936
ECMADE-MOO,5,1028,0.0012658119260157545,0.007228539796997383
ECMADE-MOO,5,1028,0.0007172488555118798,0.004301752894172103
ECMADE-MOO,5,1028,0.0012764253575962147,0.007242324188707249
ECMADE-MOO,5,1028,0.0010954473677296907,0.006802556276311697
ECMADE-MOO,5,1029,0.0006809424400611913,0.0038232747697567173
ECMADE-MOO,5,1029,0.0015210542626092759,0.007320938987099049
ECMADE-MOO,5,1029,0.0006809424400611913,0.0038232747697567173
ECMADE-MOO,5,1029,0.001280646538491333,0.007270096861576867
ECMADE-MOO,5,1029,0.0015000369588305863,0.0072731696503754535
ECMADE-MOO,5,1029,0.0007425830525777239,0.004957202286432621
ECMADE-MOO,5,1029,0.0007424273424402485,0.004665946081450649
ECMADE-MOO,5,1029,0.0007298201887869357,0.004545746456708715
ECMADE-MOO,5,1029,0.0007739624423573105,0.00527891601665836
ECMADE-MOO,5,1029,0.0007081989417868476,0.0040943756232477285
ECMADE-MOO,5,1029,0.0009185985649512404,0.006189379530857373
ECMADE-MOO,5,1029,0.0011921663447615458,0.007095067658666753
ECMADE-MOO,5,1029,0.0007295431328298271,0.0043854658951993685
ECMADE-MOO,5,1029,0.0011798016611090465,0.007059120346217385
ECMADE-MOO,5,1029,0.0007830135396551031,0.005346746648452482
ECMADE-MOO,5,1029,0.0008427451183552377,0.0057589430999903735
ECMADE-MOO,5,1029,0.0006832246666963898,0.003907993157811804
ECMADE-MOO,5,1029,0.001214276267465976,0.007096627153613748
ECMADE-MOO,5,1029,0.001074997564471325,0.006753604838534629
ECMADE-MOO,5,1029,0.0008721113902714039,0.005955117023284984
ECMADE-MOO,5,1029,0.0009062476560184884,0.006144689825067253
ECMADE-MOO,5,1029,0.0009325560848656256,0.00622639192824575
ECMADE-MOO,5,1029,0.0008800640610496294,0.0059974432885354255
ECMADE-MOO,5,1029,0.0010528562548152431,0.006678754096020445
ECMADE-MOO,5,1029,0.0007087333638462043,0.004233443400646679
ECMADE-MOO,5,1029,0.001223010475660595,0.0071226312845112496
ECMADE-MOO,5,1029,0.0009632463186999152,0.0063512788462907884
ECMADE-MOO,5,1029,0.0011010771681648451,0.0068453660187514165
ECMADE-MOO,5,1029,0.0008235976401433474,0.005613152325527288
ECMADE-MOO,5,1029,0.0008521860328517491,0.005818858347830948
ECMADE-MOO,5,1029,0.0007478531917849195,0.0050360492278116
ECMADE-MOO,5,1029,0.0009696086856939116,0.006408599060828199
ECMADE-MOO,5,1029,0.000692977964540631,0.0040035736933213256
ECMADE-MOO,5,1029,0.0009340479250693283,0.006275387889585284
ECMADE-MOO,5,1029,0.0011317309718910109,0.006928380886686731
ECMADE-MOO,5,1029,0.000982084066927099,0.006454356190514936
ECMADE-MOO,5,1029,0.0008661247843997923,0.005902243264479706
ECMADE-MOO,5,1029,0.0008376782241359903,0.0057192510128369674
ECMADE-MOO,5,1029,0.0009527484761011151,0.0063396083713728344
ECMADE-MOO,5,1029,0.0008212253718721713,0.0055729267859709365
ECMADE-MOO,5,1029,0.0007672254811934086,0.005201536478383956
ECMADE-MOO,5,1029,0.0012349024727120893,0.007152686049406915
ECMADE-MOO,5,1029,0.0011416455899744978,0.00696665624738393
ECMADE-MOO,5,1029,0.0007159349637685425,0.004304830650709167
ECMADE-MOO,5,1029,0.0012727771674482162,0.007246778257686404
ECMADE-MOO,5,1029,0.0011571277675063972,0.007005000344414089
ECMADE-MOO,5,1029,0.0012512747901074108,0.0071915845780223964
ECMADE-MOO,5,1029,0.0007613501028408745,0.005146296089145694
ECMADE-MOO,5,1029,0.0007200961398340321,0.004336623562736985
ECMADE-MOO,5,1029,0.0009018783478311361,0.00610588916412034
ECMADE-MOO,5,1029,0.0008133602807170538,0.005533709439400986
ECMADE-MOO,5,1029,0.0010137505387643627,0.006567912872914895
ECMADE-MOO,5,1029,0.0012412230411925982,0.007164383514654246
ECMADE-MOO,5,1029,0.001044495584040777,0.006647690900686086
ECMADE-MOO,5,1029,0.0007570264225869705,0.005117858821650901
ECMADE-MOO,5,1029,0.0015126011348654189,0.007305278323868451
ECMADE-MOO,5,1029,0.0010265015793111038,0.006610160015150654
ECMADE-MOO,5,1029,0.0008891417881335387,0.006031730709518889
ECMADE-MOO,5,1029,0.0008312145075593674,0.005669883402661513
ECMADE-MOO,5,1029,0.0012642094389954314,0.007225577821062113
ECMADE-MOO,5,1029,0.0008615900606959411,0.00587546525686045
ECMADE-MOO,5,1029,0.001037046344738626,0.0066377541920416795
ECMADE-MOO,5,1029,0.0007926658149556948,0.0053991456394745
ECMADE-MOO,5,1029,0.0009769158581545412,0.00642737452489087
ECMADE-MOO,5,1029,0.0007997066445479174,0.005430668769236072
ECMADE-MOO,5,1029,0.0008560539498104238,0.005841774665996375
ECMADE-MOO,5,1029,0.000701418785941421,0.004056673516178821
ECMADE-MOO,5,1029,0.0007891643469100865,0.00537651654166376
ECMADE-MOO,5,1029,0.0009921856718313657,0.006491157283351642
ECMADE-MOO,5,1029,0.0010638200543088006,0.0067139241267964245
ECMADE-MOO,5,1029,0.0006988506481268015,0.00404047477784096
ECMADE-MOO,5,1029,0.0012577286576075065,0.007206931446166215
ECMADE-MOO,5,1029,0.0007527937815171772,0.005075354665035162
ECMADE-MOO,5,1029,0.0010642337377592393,0.006720598333113921
ECMADE-MOO,5,1029,0.0009456624101315961,0.006301766844313678
ECMADE-MOO,5,1029,0.0010972685625555184,0.006822571850709381
ECMADE-MOO,5,1029,0.0011653192762276843,0.0070375262159167815
ECMADE-MOO,5,1029,0.0015037127033513406,0.007286699260558018
ECMADE-MOO,5,1029,0.0010888649834903516,0.006810557911605989
ECMADE-MOO,5,1029,0.0010033496710019942,0.006520155081594011
ECMADE-MOO,5,1029,0.0007658970353187509,0.005190672948079616
ECMADE-MOO,5,1029,0.001005068180020037,0.006533874488261392
ECMADE-MOO,5,1029,0.0011236921472307423,0.0069129358459134385
ECMADE-MOO,5,1029,0.0010850586333453615,0.006787643426180612
ECMADE-MOO,5,1029,0.0007260183612338754,0.004372540006330651
ECMADE-MOO,5,1029,0.0007136757544919589,0.004250247099584146
ECMADE-MOO,5,1029,0.001028004374596305,0.006614388185793152
ECMADE-MOO,5,1029,0.0006874124428923804,0.003955344247581135
ECMADE-MOO,5,1029,0.0011168927368792009,0.006879844507191424
ECMADE-MOO,5,1029,0.001164859581545814,0.007036729072756752
NSGA-II,10,1000,0.0011556635823284861,0.005791949255268275
NSGA-II,10,1000,0.0007144229761494811,0.003068033169041324
NSGA-II,10,1000,0.0007592481916442426,0.0038975313194616846
NSGA-II,10,1000,0.0007373335161265475,0.0033106587571862904
NSGA-II,10,1000,0.0007639129845899419,0.004180401141224677
NSGA-II,10,1000,0.0007396702161913519,0.003634215924733307
NSGA-II,10,1000,0.0009975601581717242,0.005506686327445398
NSGA-II,10,1000,0.000965557986695646,0.0054807526738949895
NSGA-II,10,1000,0.0010668677291369633,0.005634550347747474
NSGA-II,10,1000,0.0010351202136820222,0.005621490225895564
NSGA-II,10,1000,0.0010917135373792752,0.005644937537519031
NSGA-II,10,1000,0.0007400663214874985,0.003644202488995097
NSGA-II,10,1000,0.0009028025403430088,0.005248223352619261
NSGA-II,10,1000,0.000950312354228026,0.005404776379936535
NSGA-II,10,1000,0.0007448284926575452,0.0037808221754539687
NSGA-II,10,1000,0.0009371965038040039,0.0053198010269117964
NSGA-II,10,1000,0.0009284399561290738,0.005249873134451489
NSGA-II,10,1000,0.0010690974388125483,0.005635797729781942
NSGA-II,10,1000,0.00077315877218653,0.004266103520523194
NSGA-II,10,1000,0.0007172737357233098,0.0031726647386874796
NSGA-II,10,1000,0.0011167264575783313,0.005660517607549789
NSGA-II,10,1000,0.0007340009590444928,0.003177485338205112
NSGA-II,10,1000,0.001096778178048007,0.005656778693314846
NSGA-II,10,1000,0.0007749292773178129,0.0043092983970123115
NSGA-II,10,1000,0.001128626200610758,0.00571156063211292
NSGA-II,10,1000,0.0008834831088559784,0.005189670433228997
NSGA-II,10,1000,0.0008126181128935546,0.0047124969122870055
NSGA-II,10,1000,0.001021969545288756,0.005554172162627043
NSGA-II,10,1000,0.0008054666893693787,0.004667901898709197
NSGA-II,10,1000,0.001013914326496541,0.0055384218248971115
NSGA-II,10,1000,0.0007490139453831686,0.0038689559878775054
NSGA-II,10,1000,0.0007920616276426526,0.004443620061453716
NSGA-II,10,1000,0.0008545378205447318,0.005024121178890462
NSGA-II,10,1000,0.0007671924856875108,0.004202241428363696
NSGA-II,10,1000,0.0008583523165799549,0.005060919114317854
NSGA-II,10,1000,0.0011246727092532897,0.005684228308274711
NSGA-II,10,1000,0.0009627365552068308,0.005470331862565761
NSGA-II,10,1000,0.0007919144002982798,0.004433921990312444
NSGA-II,10,1000,0.0008682034291094005,0.005093259873263104
NSGA-II,10,1000,0.0011533694882384434,0.005779863468279905
NSGA-II,10,1000,0.000876928523097327,0.005132888554426126
NSGA-II,10,1000,0.0007500235226301959,0.0038951176783213522
NSGA-II,10,1000,0.0007467003612527225,0.003801940015400525
NSGA-II,10,1000,0.0007847048640504626,0.0043896105667693055
NSGA-II,10,1000,0.000868924761610968,0.005099708244208201
NSGA-II,10,1000,0.0007810416442048413,0.004345547521850415
NSGA-II,10,1000,0.0008093778127862371,0.004686234063914627
NSGA-II,10,1000,0.001145203452446674,0.005761354240963483
NSGA-II,10,1000,0.0008293719342726549,0.004860064161923085
NSGA-II,10,1000,0.0008181475252429318,0.004793140618308305
NSGA-II,10,1000,0.0007158369779393109,0.0031267633363334193
NSGA-II,10,1000,0.0008164098678149609,0.004762695084186992
NSGA-II,10,1000,0.0010046142661560165,0.005526768356897713
NSGA-II,10,1000,0.0009286705317353625,0.00525311895347662
NSGA-II,10,1000,0.0008240477971903875,0.004816532294997858
NSGA-II,10,1000,0.0008370311799282424,0.004897380579782331
NSGA-II,10,1000,0.0009328027786839211,0.005303870639906644
NSGA-II,10,1000,0.0008051689750210764,0.004595062842682338
NSGA-II,10,1000,0.0007998665357752482,0.004497814954738944
NSGA-II,10,1000,0.0009586214893907478,0.005424046047507228
NSGA-II,10,1000,0.0008303908433054108,0.004866375845286449
NSGA-II,10,1000,0.0008789624125000077,0.005148315766473905
NSGA-II,10,1000,0.0010063482287668523,0.005533845663127756
NSGA-II,10,1000,0.0008031572774574211,0.004560840999263494
NSGA-II,10,1000,0.0009010935171673033,0.0052441867124505505
NSGA-II,10,1000,0.0010275589719203676,0.005573715034427155
NSGA-II,10,1000,0.000781759917364362,0.004355899326653741
NSGA-II,10,1000,0.0011416204428325778,0.005737529237764396
NSGA-II,10,1000,0.0007360071116676206,0.0032508798538838112
NSGA-II,10,1000,0.0010326406718457486,0.0055980684802031415
NSGA-II,10,1000,0.0008448472878140343,0.004940542095545898
NSGA-II,10,1000,0.0007355778909821751,0.0031934583041057824
NSGA-II,10,1000,0.0007357353788261318,0.003243888865996653
NSGA-II,10,1000,0.0008237926399260313,0.004814790605063677
NSGA-II,10,1000,0.0011359822518531497,0.005736139069687001
NSGA-II,10,1000,0.0007366436564740216,0.003302075855289611
NSGA-II,10,1000,0.0008880471282209873,0.005213244044896018
NSGA-II,10,1000,0.001119300029549754,0.0056688348606199436
NSGA-II,10,1000,0.0008945140562308415,0.0052314680104700645
NSGA-II,10,1000,0.0008448794849752328,0.004956852877819611
NSGA-II,10,1000,0.0010280047199861208,0.0055837651447658175
NSGA-II,10,1000,0.0008510706772950532,0.004991328380431768
NSGA-II,10,1000,0.000802278194545851,0.004537812900817206
NSGA-II,10,1000,0.0007998665357752482,0.004497814954738944
NSGA-II,10,1000,0.0008888297898513059,0.00521479403610455
NSGA-II,10,1000,0.0008000260103434562,0.004524869125759569
NSGA-II,10,1000,0.0007165041555370167,0.0031397467309108593
NSGA-II,10,1000,0.00085735329873745,0.005056261403607426
NSGA-II,10,1000,0.0008943232050296656,0.005229482442821914
NSGA-II,10,1000,0.000784636765739197,0.004388566020113498
NSGA-II,10,1001,0.0011908207442102444,0.005794484865129421
NSGA-II,10,1001,0.0007070642758651685,0.0034294097486125196
NSGA-II,10,1001,0.0011908207442102444,0.005794484865129421
NSGA-II,10,1001,0.0009567046136584698,0.005318959044986917
NSGA-II,10,1001,0.0008791202444741591,0.005315924850765235
NSGA-II,10,1001,0.0010499969883173566,0.005456160659189645
NSGA-II,10,1001,0.0009946399853839045,0.0054537030355679885
NSGA-II,10,1001,0.0007276281738411883,0.0041623267242213565
NSGA-II,10,1001,0.0007274419802235005,0.003945106724082334
NSGA-II,10,1001,0.001119389963602537,0.005714339958279279
NSGA-II,10,1001,0.001155246388498463,0.005720638259261319
NSGA-II,10,1001,0.0010940204806153566,0.005568185496801112
NSGA-II,10,1001,0.0008517118360946732,0.0050632811569846815
NSGA-II,10,1001,0.0010726397676608934,0.005516043528659237
NSGA-II,10,1001,0.0008198223629492395,0.0050494857892133494
NSGA-II,10,1001,0.0011658307265632708,0.005777157099781822
NSGA-II,10,1001,0.0011903751716993685,0.005793595903902082
NSGA-II,10,1001,0.000759208116985401,0.0045118540267863735
NSGA-II,10,1001,0.0008532154691650972,0.005084215041146576
NSGA-II,10,1001,0.0009897606092098576,0.005440490324469978
NSGA-II,10,1001,0.000713743228623673,0.003572324238409369
NSGA-II,10,1001,0.0008539644870351366,0.005183960511282998
NSGA-II,10,1001,0.0007853286388199863,0.004852051932545941
NSGA-II,10,1001,0.0007165593365332508,0.0036636157440943303
NSGA-II,10,1001,0.0010607721706436376,0.00547532907045229
NSGA-II,10,1001,0.0007645592339280225,0.004581622733246649
NSGA-II,10,1001,0.0011120166010319893,0.0056658600219730475
NSGA-II,10,1001,0.0008547795196155678,0.005190159141456743
NSGA-II,10,1001,0.0009782570463049917,0.00540343072572064
NSGA-II,10,1001,0.0007405568579710013,0.0044105072647578625
NSGA-II,10,1001,0.000862772385271197,0.005238542540767459
NSGA-II,10,1001,0.0010975892215217982,0.005593313284602292
NSGA-II,10,1001,0.0007181850564459015,0.0037646428615448245
NSGA-II,10,1001,0.0007172967637728543,0.003688356409692922
NSGA-II,10,1001,0.0007942187132500921,0.004892175003072165
NSGA-II,10,1001,0.0011146442697528168,0.0056945770838911875
NSGA-II,10,1001,0.001065237334882162,0.005489779305606652
NSGA-II,10,1001,0.0009701355737696786,0.005378694680955009
NSGA-II,10,1001,0.0007173997529047809,0.0037558002766505923
NSGA-II,10,1001,0.0007695223618876322,0.004669972600180877
NSGA-II,10,1001,0.0007197205820322687,0.0038316725911673615
NSGA-II,10,1001,0.001102670940609373,0.005614937356830885
NSGA-II,10,1001,0.000733423467830475,0.004253643980594849
NSGA-II,10,1001,0.0007473818960628201,0.004444469441951917
NSGA-II,10,1001,0.0007502164408383782,0.004471996727670002
NSGA-II,10,1001,0.0007680801555742467,0.0046069460868644885
NSGA-II,10,1001,0.0010505701472289432,0.005456642820434085
NSGA-II,10,1001,0.0011563343019819771,0.005751532411841708
NSGA-II,10,1001,0.0008179216577590477,0.005035723542252645
NSGA-II,10,1001,0.0007074193314543786,0.0034406211805558693
NSGA-II,10,1001,0.0007391950646255037,0.00438259249284603
NSGA-II,10,1001,0.0007353573263750004,0.004340595715300062
NSGA-II,10,1001,0.000797231611874962,0.004941834710613714
NSGA-II,10,1001,0.0007278222877259167,0.004191201756273513
NSGA-II,10,1001,0.0007114831277923742,0.003534000018032843
NSGA-II,10,1001,0.0011067889395174032,0.005634898617445364
NSGA-II,10,1001,0.0007986192237184526,0.0049456150631338675
NSGA-II,10,1001,0.000809528297799349,0.004945981016096909
NSGA-II,10,1001,0.0010709622181762208,0.00550976363919662
NSGA-II,10,1001,0.000974048416589682,0.005389055804580361
NSGA-II,10,1001,0.0007728079573360944,0.004751700418854393
NSGA-II,10,1001,0.000795079242918768,0.00489614059244259
NSGA-II,10,1001,0.0007727343730376419,0.004700959141921075
NSGA-II,10,1001,0.0009654737829126993,0.005346751605363683
NSGA-II,10,1001,0.0007077158238045715,0.0034954107891644235
NSGA-II,10,1001,0.0007300992704846819,0.004216435289115544
NSGA-II,10,1001,0.0007077064509694817,0.0034945584764160577
NSGA-II,10,1001,0.0008767712188351532,0.005291100175797611
NSGA-II,10,1001,0.0008158247247223319,0.004999188902766426
NSGA-II,10,1001,0.0007320758665285126,0.004227648042142242
NSGA-II,10,1001,0.0007234999282866858,0.0038792916466528875
NSGA-II,10,1001,0.0007740690134096042,0.004762856445168296
NSGA-II,10,1001,0.0008715398226718984,0.00527739542540461
NSGA-II,10,1001,0.0007765091416101664,0.004792224292029598
NSGA-II,10,1001,0.0009596562391783748,0.005329059687068274
